20,95.9279966661521
20.290906698750476,95.95805702753238
20.586044732869844,95.99236835883357
20.885475648548283,96.0253986857438
21.189261887185914,96.05592235016718
21.49746679841394,96.08057517355287
21.810154653305165,96.10150381546882
22.12739065777668,96.1173654520538
22.449240966187475,96.13411438371291
22.77577269513385,96.15555228599523
23.107053937445478,96.18127358864218
23.44315377638505,96.21040212532854
23.784142300054445,96.23642489042376
24.130090616010463,96.2557651521629
24.481070866093134,96.26335303700498
24.837156241469714,96.26408048709794
25.1984209978975,96.26200260276612
25.56494047120865,96.26264396150921
25.936791093020236,96.26875615679617
26.3140504066728,96.27941572234752
26.69679708340074,96.28893000129082
27.08511093873791,96.29422795435852
27.47907294916184,96.29429602475302
27.878765268980047,96.2932966087698
28.284271247461966,96.29413041709944
28.695675446220072,96.29577583849863
29.11306365684382,96.29541004439585
29.536522918790062,96.28867790349908
29.966141537533712,96.27321142014135
30.402009102982383,96.25592532628878
30.844216508158908,96.24310775303573
31.29285596815558,96.23558113843642
31.74802103936409,96.2285272201485
32.20980663898519,96.21475986055079
32.67830906482211,96.18986608285225
33.153626015361866,96.1569297653216
33.63585661014871,96.1241108865623
34.125101410453844,96.09898704847139
34.62146244024586,96.08553245987905
35.12504320746613,96.079989370722
35.635948725613716,96.07454233795974
36.15428553564419,96.06305196768703
36.68016172818701,96.04442199295953
37.21368696608603,96.0207314825294
37.754972507267915,95.99314677372082
38.30413122794313,95.96273995676307
38.86127764614443,95.92789962876455
39.4265279456077,95.88903825320317
40.000000000000206,95.84798666344065
40.58181339750116,95.80725919902069
41.1720894657399,95.76689314894753
41.77095129709678,95.72597038920674
42.37852377437204,95.68514127921607
42.9949335968281,95.64316401610556
43.62030930661056,95.59782816801348
44.25478131555359,95.54839385524508
44.89848193237519,95.49876627427307
45.55154539026795,95.45000635102559
46.21410787489121,95.3988771549165
46.88630755277036,95.34595370327142
47.56828460010916,95.29051837813998
48.260181232021196,95.23504580653642
48.962141732186545,95.1768853292843
49.674312482939705,95.1166629621403
50.39684199579528,95.054255110043
51.129880942417586,94.98834635668348
51.873582186040764,94.91822046787372
52.628100813345895,94.84309662575163
53.393594166801776,94.76118882899266
54.17022187747612,94.67630885805474
54.95814589832399,94.59777826975765
55.75753053796041,94.53037166456993
56.56854249492426,94.46435283918314
57.39135089244048,94.39335961069366
58.226127313687975,94.31716802426382
59.073045837580466,94.23910460001413
59.932283075067765,94.15833544702811
60.804018205965114,94.0735615166871
61.68843301631817,93.98358662104177
62.58571193631152,93.89094978548962
63.49604207872855,93.7968740539033
64.41961327797075,93.70300407501057
65.35661812964459,93.6096591938817
66.3072520307241,93.51615989791122
67.27171322029778,93.42287780131147
68.25020282090806,93.32894169371716
69.2429248804921,93.23291046299114
70.25008641493265,93.132199953677
71.27189745122783,93.02640841593154
72.30857107128878,92.9169393022098
73.36032345637442,92.80476084258315
74.42737393217246,92.69165217679515
75.50994501453623,92.57825800977274
76.60826245588666,92.46424031691367
77.72255529228926,92.3476669777648
78.85305589121582,92.22942179830738
80.00000000000082,92.1099466350729
81.16362679500274,91.98776395168137
82.34417893148023,91.86424470365507
83.541902594194,91.73974447527092
84.75704754874454,91.61484278497868
85.98986719365665,91.49095137338044
87.24061861322157,91.36667508757772
88.50956263110764,91.23996565834985
89.79696386475084,91.10950708461354
91.10309078053635,90.97862143082845
92.42821574978288,90.84705194515601
93.77261510554118,90.71364438181847
95.13656920021877,90.57838136978015
96.52036246404286,90.4413786989721
97.92428346437356,90.30379726038281
99.34862496587989,90.16725564824262
100.79368399159105,90.03501282862982
102.25976188483567,89.90606675037886
103.74716437208203,89.77626658946141
105.25620162669229,89.64345490343818
106.78718833360406,89.50915709864364
108.34044375495276,89.3746239272291
109.9162917966485,89.24230505093117
111.51506107592134,89.11399855245047
113.13708498984903,88.9887168496822
114.78270178488147,88.8633685775587
116.45225462737648,88.7399479688782
118.14609167516147,88.61771331005913
119.86456615013608,88.49807754056647
121.60803641193078,88.38063418426823
123.3768660326369,88.26767139589128
125.17142387262359,88.15535527101304
126.99208415745765,88.04466843995684
128.83922655594208,87.93906369336246
130.71323625928977,87.83679224284379
132.61450406144883,87.7409715474454
134.5434264405962,87.65193816881839
136.50040564181674,87.56732786824375
138.48584976098482,87.48713472086901
140.50017282986593,87.41199608775405
142.5437949024563,87.34318930963518
144.61714214257822,87.28173687650978
146.7206469127495,87.22814826073349
148.8547478643456,87.18117817372753
151.01989002907314,87.14149136063801
153.216524911774,87.10863249355451
155.4451105845792,87.0811691093374
157.70611178243232,87.05822588768292
160.00000000000236,87.04078624086908
162.3272535900062,87.03240185227031
164.6883578629612,87.03264884805563
167.08380518838874,87.04026855324338
169.51409509748981,87.05223330305094
171.97973438731407,87.06821515489882
174.4812372264439,87.08997308865769
177.01912526221608,87.11735244067722
179.5939277295025,87.1495328243862
182.20618156107355,87.18649164927552
184.85643149956664,87.22653224587918
187.54523021108326,87.26944787488236
190.27313840043846,87.31428618982456
193.04072492808663,87.36120533433419
195.84856692874806,87.41129305608284
198.69724993176072,87.46417830263609
201.58736798318304,87.5177620519407
204.5195237696723,87.57049524128236
207.49432874416505,87.62204363139779
210.5124032533856,87.67334031634236
213.57437666720915,87.72459578222751
216.68088750990657,87.77651221782229
219.83258359329807,87.8288334352169
223.03012215184378,87.88082340404132
226.2741699796992,87.93068423103655
229.5654035697641,87.97747473227092
232.90450925475412,88.02324107099851
236.2921833503241,88.06825809465107
239.72913230027333,88.11206544496609
243.21607282386276,88.15498969051285
246.75373206527502,88.19565819827689
250.34284774524843,88.23273232870312
253.9841683149166,88.2673094259648
257.67845311188546,88.29963038655777
261.42647251858085,88.3289827080595
265.22900812289896,88.3568992383419
269.08685288119375,88.38191444312976
273.0008112836349,88.4046297112422
276.97169952197106,88.42497262136183
281.00034565973334,88.44313941337487
285.0875898049141,88.45859887673673
289.23428428515797,88.47184820997481
293.44129382550057,88.48184866162137
297.7094957286928,88.48959170945552
