* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:34:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Random M8 L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
88.488216 92.594 -12.8138
89.129438 92.573 -13.0729
89.775306 92.552 -13.3302
90.425855 92.530 -13.5862
91.081118 92.509 -13.8416
91.741129 92.487 -14.0961
92.405924 92.466 -14.3500
93.075535 92.444 -14.6029
93.749999 92.422 -14.8547
94.429350 92.399 -15.1053
95.113624 92.377 -15.3546
95.802856 92.354 -15.6025
96.497083 92.331 -15.8491
97.196341 92.308 -16.0945
97.900666 92.285 -16.3386
98.610094 92.262 -16.5815
99.324664 92.239 -16.8237
100.044411 92.216 -17.0650
100.769374 92.192 -17.3057
101.499591 92.169 -17.5457
102.235098 92.145 -17.7847
102.975936 92.121 -18.0225
103.722142 92.097 -18.2587
104.473756 92.072 -18.4930
105.230815 92.048 -18.7260
105.993361 92.023 -18.9575
106.761433 91.998 -19.1879
107.535070 91.973 -19.4172
108.314314 91.948 -19.6456
109.099204 91.923 -19.8728
109.889782 91.897 -20.0986
110.686088 91.871 -20.3229
111.488165 91.844 -20.5454
112.296055 91.817 -20.7661
113.109798 91.791 -20.9846
113.929438 91.763 -21.2008
114.755018 91.736 -21.4147
115.586580 91.709 -21.6266
116.424168 91.681 -21.8374
117.267826 91.653 -22.0482
118.117597 91.626 -22.2595
118.973525 91.597 -22.4711
119.835657 91.568 -22.6814
120.704035 91.539 -22.8889
121.578706 91.509 -23.0922
122.459716 91.479 -23.2908
123.347109 91.449 -23.4855
124.240933 91.418 -23.6772
125.141234 91.389 -23.8672
126.048059 91.359 -24.0559
126.961456 91.329 -24.2440
127.881471 91.299 -24.4316
128.808153 91.269 -24.6189
129.741550 91.239 -24.8055
130.681710 91.209 -24.9916
131.628684 91.179 -25.1775
132.582520 91.149 -25.3633
133.543267 91.119 -25.5487
134.510977 91.089 -25.7330
135.485699 91.058 -25.9156
136.467484 91.027 -26.0959
137.456384 90.997 -26.2740
138.452449 90.966 -26.4507
139.455733 90.935 -26.6262
140.466286 90.905 -26.8008
141.484163 90.874 -26.9745
142.509416 90.843 -27.1468
143.542098 90.812 -27.3174
144.582263 90.781 -27.4859
145.629965 90.749 -27.6522
146.685260 90.717 -27.8162
147.748202 90.685 -27.9779
148.818846 90.653 -28.1375
149.897249 90.621 -28.2948
150.983466 90.588 -28.4496
152.077555 90.555 -28.6014
153.179572 90.523 -28.7504
154.289574 90.490 -28.8968
155.407620 90.457 -29.0415
156.533767 90.424 -29.1855
157.668076 90.391 -29.3295
158.810603 90.357 -29.4728
159.961411 90.323 -29.6144
161.120557 90.289 -29.7529
162.288103 90.255 -29.8879
163.464109 90.221 -30.0200
164.648638 90.187 -30.1499
165.841750 90.153 -30.2784
167.043507 90.119 -30.4058
168.253973 90.085 -30.5320
169.473211 90.051 -30.6572
170.701284 90.017 -30.7819
171.938256 89.984 -30.9062
173.184191 89.950 -31.0297
174.439155 89.916 -31.1516
175.703213 89.881 -31.2712
176.976431 89.847 -31.3884
178.258875 89.813 -31.5029
179.550613 89.779 -31.6154
180.851710 89.745 -31.7262
182.162236 89.711 -31.8361
183.482259 89.677 -31.9449
184.811847 89.642 -32.0524
186.151070 89.608 -32.1586
187.499997 89.573 -32.2631
188.858700 89.539 -32.3661
190.227248 89.504 -32.4670
191.605713 89.468 -32.5656
192.994167 89.433 -32.6617
194.392682 89.398 -32.7561
195.801331 89.362 -32.8492
197.220189 89.326 -32.9404
198.649327 89.289 -33.0285
200.088822 89.252 -33.1129
201.538748 89.215 -33.1938
202.999181 89.178 -33.2725
204.470197 89.141 -33.3494
205.951872 89.103 -33.4242
207.444284 89.066 -33.4964
208.947511 89.028 -33.5660
210.461631 88.990 -33.6338
211.986723 88.953 -33.7009
213.522866 88.915 -33.7676
215.070141 88.877 -33.8334
216.628627 88.839 -33.8977
218.198408 88.801 -33.9600
219.779563 88.763 -34.0203
221.372177 88.725 -34.0789
222.976331 88.687 -34.1364
224.592109 88.648 -34.1925
226.219596 88.610 -34.2465
227.858877 88.572 -34.2981
229.510036 88.534 -34.3478
231.173160 88.496 -34.3962
232.848336 88.458 -34.4436
234.535651 88.419 -34.4897
236.235193 88.381 -34.5337
237.947051 88.342 -34.5746
239.671313 88.304 -34.6119
241.408071 88.266 -34.6460
243.157413 88.227 -34.6780
244.919432 88.189 -34.7087
246.694219 88.151 -34.7383
248.481867 88.112 -34.7656
250.282469 88.073 -34.7898
252.096119 88.035 -34.8112
253.922911 87.996 -34.8305
255.762941 87.957 -34.8483
257.616305 87.919 -34.8646
259.483099 87.880 -34.8797
261.363421 87.841 -34.8939
263.257368 87.802 -34.9064
265.165039 87.764 -34.9160
267.086534 87.725 -34.9221
269.021953 87.686 -34.9250
270.971397 87.647 -34.9258
272.934968 87.609 -34.9242
274.912767 87.570 -34.9200
276.904898 87.532 -34.9137
278.911465 87.493 -34.9058
280.932573 87.455 -34.8967
282.968326 87.417 -34.8866
285.018831 87.379 -34.8748
287.084195 87.340 -34.8604
289.164526 87.302 -34.8434
291.259931 87.263 -34.8239
293.370520 87.225 -34.8005
295.496404 87.186 -34.7738
297.637693 87.148 -34.7454
299.794498 87.111 -34.7169
301.966933 87.073 -34.6884
304.155110 87.035 -34.6592
306.359143 86.998 -34.6287
308.579148 86.960 -34.5962
310.815239 86.923 -34.5615
313.067535 86.886 -34.5242
315.336151 86.849 -34.4836
317.621207 86.811 -34.4392
319.922821 86.774 -34.3912
322.241114 86.737 -34.3405
324.576206 86.701 -34.2888
326.928219 86.664 -34.2374
329.297275 86.626 -34.1855
331.683499 86.589 -34.1313
334.087014 86.551 -34.0739
336.507947 86.513 -34.0136
338.946422 86.474 -33.9508
341.402567 86.436 -33.8850
343.876511 86.398 -33.8160
346.368382 86.359 -33.7438
348.878310 86.321 -33.6689
351.406426 86.282 -33.5925
353.952862 86.244 -33.5157
356.517750 86.205 -33.4384
359.101225 86.166 -33.3582
361.703421 86.127 -33.2731
364.324473 86.088 -33.1841
366.964518 86.050 -33.0942
369.623694 86.012 -33.0042
372.302140 85.974 -32.9131
374.999995 85.936 -32.8182
377.717399 85.899 -32.7186
380.454495 85.862 -32.6166
383.211425 85.825 -32.5137
385.988333 85.789 -32.4086
388.785364 85.752 -32.2997
391.602663 85.716 -32.1879
394.440377 85.680 -32.0755
397.298655 85.645 -31.9636
400.177644 85.610 -31.8515
403.077497 85.575 -31.7375
405.998362 85.541 -31.6205
408.940394 85.506 -31.4991
411.903744 85.472 -31.3730
414.888569 85.439 -31.2444
417.895022 85.406 -31.1157
420.923262 85.374 -30.9888
423.973445 85.341 -30.8634
427.045732 85.309 -30.7370
430.140281 85.276 -30.6076
433.257255 85.244 -30.4749
436.396816 85.212 -30.3393
439.559127 85.181 -30.2018
442.744354 85.150 -30.0643
445.952662 85.120 -29.9279
449.184218 85.090 -29.7924
452.439192 85.060 -29.6572
455.717753 85.030 -29.5211
459.020072 85.000 -29.3828
462.346321 84.969 -29.2422
465.696673 84.939 -29.1003
469.071303 84.909 -28.9586
472.470387 84.879 -28.8164
475.894102 84.848 -28.6724
479.342627 84.818 -28.5271
482.816141 84.788 -28.3812
486.314826 84.759 -28.2345
489.838864 84.730 -28.0875
493.388438 84.701 -27.9410
496.963734 84.671 -27.7948
500.564938 84.641 -27.6476
504.192238 84.610 -27.4984
507.845823 84.580 -27.3469
511.525883 84.549 -27.1934
515.232610 84.518 -27.0377
518.966198 84.488 -26.8802
522.726841 84.458 -26.7225
526.514735 84.428 -26.5645
530.330078 84.398 -26.4050
534.173068 84.368 -26.2435
538.043907 84.338 -26.0789
541.942795 84.308 -25.9110
545.869936 84.278 -25.7394
549.825534 84.248 -25.5641
553.809797 84.219 -25.3875
557.822931 84.190 -25.2123
561.865146 84.161 -25.0382
565.936652 84.132 -24.8593
570.037662 84.103 -24.6724
574.168390 84.075 -24.4803
578.329051 84.047 -24.2858
582.519862 84.020 -24.0905
586.741041 83.992 -23.8947
590.992808 83.964 -23.6969
595.275386 83.937 -23.4949
599.588997 83.909 -23.2863
603.933866 83.881 -23.0682
608.310219 83.853 -22.8408
612.718286 83.826 -22.6057
617.158295 83.798 -22.3647
621.630479 83.771 -22.1198
626.135069 83.745 -21.8711
630.672302 83.720 -21.6160
635.242414 83.697 -21.3508
639.845642 83.675 -21.0740
644.482227 83.656 -20.7853
649.152411 83.641 -20.4886
653.856437 83.631 -20.1924
658.594551 83.625 -19.9071
663.366998 83.625 -19.6446
668.174029 83.629 -19.4213
673.015893 83.636 -19.2554
677.892844 83.639 -19.1536
682.805135 83.636 -19.1024
687.753022 83.624 -19.0712
692.736764 83.604 -19.0271
697.756620 83.577 -18.9493
702.812853 83.548 -18.8319
707.905724 83.519 -18.6775
713.035501 83.490 -18.4933
718.202450 83.464 -18.2888
723.406841 83.440 -18.0724
728.648945 83.417 -17.8495
733.929036 83.397 -17.6219
739.247388 83.378 -17.3917
744.604279 83.362 -17.1622
749.999989 83.347 -16.9371
755.434798 83.334 -16.7194
760.908990 83.322 -16.5092
766.422850 83.311 -16.3071
771.976666 83.302 -16.1168
777.570727 83.293 -15.9403
783.205325 83.286 -15.7778
788.880754 83.280 -15.6309
794.597309 83.276 -15.5026
800.355289 83.271 -15.3971
806.154993 83.266 -15.3210
811.996725 83.259 -15.2811
817.880788 83.251 -15.2825
823.807489 83.239 -15.3305
829.777138 83.222 -15.4330
835.790045 83.195 -15.5975
841.846524 83.155 -15.8260
847.946891 83.095 -16.1100
854.091464 83.007 -16.4210
860.280562 82.886 -16.6953
866.514510 82.727 -16.8284
872.793631 82.536 -16.6862
879.118254 82.330 -16.1390
885.488707 82.133 -15.1210
891.905323 81.977 -13.6863
898.368437 81.882 -12.0048
904.878385 81.855 -10.2941
911.435507 81.886 -8.7353
918.040144 81.955 -7.4221
924.692641 82.044 -6.3663
931.393345 82.140 -5.5370
938.142606 82.234 -4.8878
944.940774 82.321 -4.3714
951.788204 82.401 -3.9501
958.685254 82.475 -3.5992
965.632282 82.542 -3.3009
972.629652 82.603 -3.0402
979.677727 82.660 -2.8062
986.776876 82.713 -2.5910
993.927468 82.763 -2.3885
1001.129876 82.808 -2.1927
1008.384476 82.851 -2.0032
1015.691645 82.892 -1.8233
1023.051766 82.931 -1.6539
1030.465221 82.969 -1.4923
1037.932396 83.005 -1.3372
1045.453682 83.039 -1.1890
1053.029471 83.072 -1.0468
1060.660156 83.103 -0.9105
1068.346137 83.134 -0.7819
1076.087813 83.164 -0.6618
1083.885589 83.194 -0.5511
1091.739871 83.223 -0.4473
1099.651068 83.251 -0.3500
1107.619593 83.279 -0.2617
1115.645861 83.306 -0.1819
1123.730291 83.332 -0.1074
1131.873304 83.358 -0.0363
1140.075325 83.382 0.0305
1148.336780 83.406 0.0887
1156.658102 83.428 0.1373
1165.039724 83.449 0.1785
1173.482082 83.469 0.2156
1181.985617 83.488 0.2503
1190.550772 83.506 0.2802
1199.177993 83.523 0.3019
1207.867731 83.538 0.3176
1216.620439 83.553 0.3315
1225.436572 83.567 0.3433
1234.316591 83.579 0.3514
1243.260957 83.591 0.3562
1252.270139 83.602 0.3590
1261.344604 83.612 0.3591
1270.484827 83.621 0.3562
1279.691284 83.629 0.3525
1288.964455 83.635 0.3500
1298.304823 83.640 0.3480
1307.712874 83.644 0.3435
1317.189101 83.646 0.3359
1326.733996 83.648 0.3287
1336.348058 83.650 0.3228
1346.031787 83.649 0.3159
1355.785688 83.648 0.3070
1365.610270 83.645 0.2987
1375.506045 83.641 0.2950
1385.473529 83.635 0.2964
1395.513241 83.630 0.3008
1405.625705 83.623 0.3074
1415.811448 83.615 0.3162
1426.071002 83.606 0.3264
1436.404900 83.596 0.3384
1446.813682 83.584 0.3522
1457.297890 83.572 0.3658
1467.858072 83.560 0.3798
1478.494776 83.546 0.3975
1489.208559 83.531 0.4198
1499.999978 83.515 0.4469
1510.869596 83.499 0.4806
1521.817980 83.483 0.5215
1532.845701 83.466 0.5665
1543.953332 83.449 0.6148
1555.141455 83.430 0.6677
1566.410651 83.410 0.7255
1577.761508 83.390 0.7866
1589.194618 83.369 0.8514
1600.710578 83.348 0.9210
1612.309986 83.326 0.9961
1623.993449 83.304 1.0774
1635.761575 83.281 1.1643
1647.614978 83.258 1.2573
1659.554275 83.235 1.3575
1671.580089 83.211 1.4640
1683.693048 83.187 1.5759
1695.893782 83.161 1.6954
1708.182927 83.135 1.8231
