* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:22:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Nova L Brown Damper
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
85.969128 86.354 156.7964
86.592096 86.314 156.6972
87.219578 86.274 156.6022
87.851607 86.235 156.5110
88.488216 86.195 156.4237
89.129438 86.156 156.3401
89.775306 86.116 156.2606
90.425855 86.077 156.1848
91.081118 86.038 156.1124
91.741129 85.999 156.0428
92.405924 85.961 155.9751
93.075535 85.923 155.9085
93.749999 85.885 155.8425
94.429350 85.847 155.7770
95.113624 85.809 155.7126
95.802856 85.771 155.6501
96.497083 85.732 155.5906
97.196341 85.694 155.5349
97.900666 85.655 155.4833
98.610094 85.617 155.4351
99.324664 85.579 155.3891
100.044411 85.542 155.3440
100.769374 85.505 155.2984
101.499591 85.468 155.2518
102.235098 85.431 155.2039
102.975936 85.394 155.1547
103.722142 85.357 155.1044
104.473756 85.319 155.0532
105.230815 85.281 155.0014
105.993361 85.242 154.9499
106.761433 85.203 154.8996
107.535070 85.163 154.8519
108.314314 85.122 154.8079
109.099204 85.081 154.7681
109.889782 85.039 154.7322
110.686088 84.997 154.7000
111.488165 84.955 154.6708
112.296055 84.912 154.6445
113.109798 84.868 154.6213
113.929438 84.824 154.6017
114.755018 84.779 154.5869
115.586580 84.733 154.5782
116.424168 84.687 154.5775
117.267826 84.640 154.5854
118.117597 84.593 154.6022
118.973525 84.545 154.6272
119.835657 84.498 154.6588
120.704035 84.451 154.6957
121.578706 84.404 154.7376
122.459716 84.356 154.7854
123.347109 84.307 154.8415
124.240933 84.258 154.9087
125.141234 84.209 154.9891
126.048059 84.159 155.0844
126.961456 84.110 155.1954
127.881471 84.062 155.3221
128.808153 84.016 155.4631
129.741550 83.971 155.6162
130.681710 83.927 155.7789
131.628684 83.885 155.9489
132.582520 83.845 156.1243
133.543267 83.807 156.3029
134.510977 83.769 156.4829
135.485699 83.732 156.6642
136.467484 83.695 156.8498
137.456384 83.657 157.0445
138.452449 83.620 157.2544
139.455733 83.582 157.4850
140.466286 83.546 157.7422
141.484163 83.511 158.0317
142.509416 83.481 158.3567
143.542098 83.458 158.7141
144.582263 83.443 159.0918
145.629965 83.439 159.4713
146.685260 83.446 159.8314
147.748202 83.463 160.1511
148.818846 83.488 160.4112
149.897249 83.519 160.5959
150.983466 83.553 160.6970
152.077555 83.585 160.7151
153.179572 83.613 160.6595
154.289574 83.634 160.5447
155.407620 83.646 160.3888
156.533767 83.649 160.2111
157.668076 83.644 160.0289
158.810603 83.631 159.8541
159.961411 83.612 159.6932
161.120557 83.587 159.5500
162.288103 83.558 159.4276
163.464109 83.526 159.3277
164.648638 83.490 159.2507
165.841750 83.454 159.1952
167.043507 83.416 159.1590
168.253973 83.377 159.1414
169.473211 83.337 159.1431
170.701284 83.297 159.1646
171.938256 83.258 159.2044
173.184191 83.219 159.2596
174.439155 83.182 159.3278
175.703213 83.146 159.4076
176.976431 83.112 159.4973
178.258875 83.079 159.5925
179.550613 83.048 159.6882
180.851710 83.019 159.7811
182.162236 82.990 159.8705
183.482259 82.961 159.9573
184.811847 82.932 160.0428
186.151070 82.903 160.1281
187.499997 82.874 160.2132
188.858700 82.844 160.2988
190.227248 82.814 160.3867
191.605713 82.783 160.4789
192.994167 82.752 160.5764
194.392682 82.721 160.6786
195.801331 82.690 160.7855
197.220189 82.658 160.8980
198.649327 82.627 161.0171
200.088822 82.595 161.1428
201.538748 82.565 161.2740
202.999181 82.534 161.4089
204.470197 82.504 161.5463
205.951872 82.475 161.6860
207.444284 82.445 161.8290
208.947511 82.415 161.9777
210.461631 82.385 162.1339
211.986723 82.356 162.2976
213.522866 82.327 162.4662
215.070141 82.300 162.6367
216.628627 82.273 162.8071
218.198408 82.246 162.9775
219.779563 82.220 163.1501
221.372177 82.193 163.3275
222.976331 82.167 163.5106
224.592109 82.141 163.6987
226.219596 82.116 163.8915
227.858877 82.091 164.0884
229.510036 82.067 164.2890
231.173160 82.044 164.4933
232.848336 82.021 164.7018
234.535651 81.998 164.9155
236.235193 81.976 165.1350
237.947051 81.955 165.3614
239.671313 81.934 165.5960
241.408071 81.915 165.8408
243.157413 81.897 166.0960
244.919432 81.881 166.3604
246.694219 81.867 166.6306
248.481867 81.856 166.9033
250.282469 81.848 167.1763
252.096119 81.843 167.4465
253.922911 81.840 167.7076
255.762941 81.841 167.9527
257.616305 81.844 168.1761
259.483099 81.848 168.3748
261.363421 81.851 168.5506
263.257368 81.854 168.7085
265.165039 81.856 168.8528
267.086534 81.857 168.9853
269.021953 81.856 169.1073
270.971397 81.854 169.2212
272.934968 81.850 169.3298
274.912767 81.844 169.4369
276.904898 81.835 169.5462
278.911465 81.826 169.6608
280.932573 81.815 169.7823
282.968326 81.804 169.9106
285.018831 81.792 170.0453
287.084195 81.781 170.1852
289.164526 81.770 170.3295
291.259931 81.760 170.4770
293.370520 81.749 170.6272
295.496404 81.738 170.7805
297.637693 81.727 170.9384
299.794498 81.716 171.1018
301.966933 81.705 171.2700
304.155110 81.695 171.4402
306.359143 81.686 171.6101
308.579148 81.677 171.7789
310.815239 81.668 171.9469
313.067535 81.659 172.1151
315.336151 81.651 172.2852
317.621207 81.642 172.4589
319.922821 81.634 172.6345
322.241114 81.627 172.8110
324.576206 81.619 172.9896
326.928219 81.613 173.1710
329.297275 81.607 173.3534
331.683499 81.603 173.5328
334.087014 81.598 173.7081
336.507947 81.594 173.8804
338.946422 81.590 174.0499
341.402567 81.586 174.2167
343.876511 81.582 174.3819
346.368382 81.577 174.5482
348.878310 81.573 174.7183
351.406426 81.570 174.8929
353.952862 81.567 175.0698
356.517750 81.565 175.2457
359.101225 81.562 175.4189
361.703421 81.560 175.5909
364.324473 81.557 175.7641
366.964518 81.555 175.9380
369.623694 81.552 176.1111
372.302140 81.550 176.2825
374.999995 81.548 176.4516
377.717399 81.546 176.6186
380.454495 81.544 176.7849
383.211425 81.543 176.9520
385.988333 81.542 177.1194
388.785364 81.541 177.2849
391.602663 81.541 177.4471
394.440377 81.541 177.6072
397.298655 81.541 177.7670
400.177644 81.541 177.9275
403.077497 81.542 178.0892
405.998362 81.542 178.2517
408.940394 81.543 178.4136
411.903744 81.543 178.5743
414.888569 81.543 178.7347
417.895022 81.543 178.8948
420.923262 81.543 179.0537
423.973445 81.544 179.2114
427.045732 81.544 179.3681
430.140281 81.545 179.5250
433.257255 81.546 179.6826
436.396816 81.546 179.8395
439.559127 81.547 179.9970
442.744354 81.548 -179.8445
445.952662 81.549 -179.6889
449.184218 81.551 -179.5400
452.439192 81.551 -179.3944
455.717753 81.552 -179.2453
459.020072 81.552 -179.0896
462.346321 81.553 -178.9294
465.696673 81.554 -178.7690
469.071303 81.556 -178.6096
472.470387 81.557 -178.4499
475.894102 81.559 -178.2919
479.342627 81.560 -178.1378
482.816141 81.562 -177.9862
486.314826 81.563 -177.8346
489.838864 81.564 -177.6811
493.388438 81.564 -177.5248
496.963734 81.565 -177.3668
500.564938 81.567 -177.2087
504.192238 81.568 -177.0528
507.845823 81.570 -176.8998
511.525883 81.572 -176.7470
515.232610 81.574 -176.5917
518.966198 81.576 -176.4359
522.726841 81.578 -176.2808
526.514735 81.579 -176.1246
530.330078 81.581 -175.9657
534.173068 81.582 -175.8033
538.043907 81.584 -175.6402
541.942795 81.587 -175.4800
545.869936 81.589 -175.3231
549.825534 81.591 -175.1676
553.809797 81.592 -175.0108
557.822931 81.594 -174.8500
561.865146 81.597 -174.6854
565.936652 81.599 -174.5201
570.037662 81.601 -174.3541
574.168390 81.604 -174.1877
578.329051 81.606 -174.0240
582.519862 81.608 -173.8635
586.741041 81.610 -173.6996
590.992808 81.612 -173.5266
595.275386 81.614 -173.3465
599.588997 81.617 -173.1651
603.933866 81.620 -172.9863
608.310219 81.622 -172.8106
612.718286 81.625 -172.6360
617.158295 81.628 -172.4596
621.630479 81.630 -172.2787
626.135069 81.633 -172.0934
630.672302 81.636 -171.9059
635.242414 81.640 -171.7187
639.845642 81.643 -171.5340
644.482227 81.647 -171.3515
649.152411 81.651 -171.1684
653.856437 81.655 -170.9832
658.594551 81.659 -170.7962
663.366998 81.663 -170.6064
668.174029 81.667 -170.4113
673.015893 81.672 -170.2110
677.892844 81.677 -170.0087
682.805135 81.682 -169.8076
687.753022 81.688 -169.6074
692.736764 81.693 -169.4064
697.756620 81.699 -169.2019
702.812853 81.706 -168.9913
707.905724 81.712 -168.7754
713.035501 81.719 -168.5565
718.202450 81.726 -168.3358
723.406841 81.732 -168.1140
728.648945 81.739 -167.8928
733.929036 81.747 -167.6726
739.247388 81.754 -167.4525
744.604279 81.763 -167.2310
749.999989 81.772 -167.0057
755.434798 81.782 -166.7756
760.908990 81.793 -166.5412
766.422850 81.804 -166.3038
771.976666 81.817 -166.0650
777.570727 81.829 -165.8238
783.205325 81.842 -165.5808
788.880754 81.855 -165.3383
794.597309 81.869 -165.0966
800.355289 81.884 -164.8517
806.154993 81.899 -164.6024
811.996725 81.915 -164.3517
817.880788 81.932 -164.1005
823.807489 81.949 -163.8484
829.777138 81.967 -163.5947
835.790045 81.986 -163.3398
841.846524 82.007 -163.0858
847.946891 82.028 -162.8347
854.091464 82.051 -162.5866
860.280562 82.073 -162.3387
866.514510 82.097 -162.0877
872.793631 82.121 -161.8336
879.118254 82.146 -161.5798
885.488707 82.173 -161.3300
891.905323 82.200 -161.0852
898.368437 82.228 -160.8432
904.878385 82.257 -160.6020
911.435507 82.287 -160.3619
918.040144 82.319 -160.1245
924.692641 82.351 -159.8891
931.393345 82.384 -159.6551
938.142606 82.418 -159.4252
944.940774 82.453 -159.2033
951.788204 82.489 -158.9893
958.685254 82.525 -158.7787
965.632282 82.562 -158.5682
972.629652 82.600 -158.3590
979.677727 82.639 -158.1540
986.776876 82.679 -157.9551
993.927468 82.720 -157.7632
1001.129876 82.761 -157.5789
1008.384476 82.804 -157.4052
1015.691645 82.847 -157.2430
1023.051766 82.890 -157.0897
1030.465221 82.933 -156.9438
1037.932396 82.976 -156.8057
1045.453682 83.020 -156.6754
1053.029471 83.063 -156.5530
1060.660156 83.107 -156.4371
1068.346137 83.150 -156.3266
1076.087813 83.195 -156.2219
1083.885589 83.239 -156.1243
1091.739871 83.283 -156.0361
1099.651068 83.326 -155.9572
1107.619593 83.370 -155.8840
1115.645861 83.413 -155.8134
1123.730291 83.456 -155.7470
1131.873304 83.499 -155.6868
1140.075325 83.542 -155.6343
1148.336780 83.583 -155.5927
1156.658102 83.624 -155.5627
1165.039724 83.664 -155.5401
1173.482082 83.704 -155.5208
1181.985617 83.743 -155.5048
1190.550772 83.781 -155.4931
1199.177993 83.819 -155.4844
1207.867731 83.857 -155.4766
1216.620439 83.893 -155.4707
1225.436572 83.929 -155.4690
1234.316591 83.964 -155.4722
1243.260957 83.999 -155.4791
1252.270139 84.032 -155.4886
1261.344604 84.065 -155.5013
1270.484827 84.097 -155.5157
1279.691284 84.128 -155.5294
1288.964455 84.158 -155.5419
1298.304823 84.188 -155.5523
1307.712874 84.217 -155.5614
1317.189101 84.245 -155.5712
1326.733996 84.273 -155.5812
1336.348058 84.300 -155.5905
1346.031787 84.327 -155.5989
1355.785688 84.353 -155.6042
1365.610270 84.379 -155.6056
1375.506045 84.404 -155.6043
1385.473529 84.428 -155.6035
1395.513241 84.452 -155.6038
1405.625705 84.476 -155.6027
1415.811448 84.500 -155.5981
1426.071002 84.523 -155.5885
1436.404900 84.546 -155.5742
1446.813682 84.568 -155.5572
1457.297890 84.590 -155.5385
1467.858072 84.613 -155.5182
1478.494776 84.636 -155.4965
1489.208559 84.659 -155.4731
1499.999978 84.682 -155.4476
1510.869596 84.704 -155.4180
1521.817980 84.727 -155.3825
1532.845701 84.750 -155.3425
1543.953332 84.773 -155.3004
1555.141455 84.796 -155.2560
1566.410651 84.819 -155.2092
1577.761508 84.842 -155.1604
1589.194618 84.866 -155.1097
1600.710578 84.891 -155.0586
1612.309986 84.916 -155.0072
1623.993449 84.941 -154.9539
1635.761575 84.966 -154.8961
1647.614978 84.990 -154.8339
1659.554275 85.016 -154.7684
1671.580089 85.042 -154.7009
1683.693048 85.070 -154.6321
1695.893782 85.099 -154.5635
1708.182927 85.129 -154.4958
1720.561125 85.159 -154.4269
1733.029020 85.190 -154.3549
1745.587263 85.220 -154.2807
1758.236508 85.251 -154.2052
1770.977414 85.282 -154.1298
1783.810646 85.315 -154.0556
1796.736874 85.348 -153.9837
1809.756770 85.382 -153.9132
1822.871013 85.417 -153.8427
1836.080288 85.453 -153.7724
1849.385283 85.489 -153.7017
1862.786691 85.527 -153.6285
1876.285211 85.565 -153.5533
1889.881547 85.605 -153.4797
1903.576408 85.646 -153.4107
1917.370507 85.688 -153.3473
1931.264564 85.730 -153.2903
1945.259304 85.773 -153.2401
1959.355454 85.817 -153.1950
1973.553752 85.861 -153.1520
1987.854936 85.906 -153.1104
2002.259752 85.951 -153.0704
2016.768952 85.998 -153.0325
2031.383291 86.046 -152.9994
2046.103531 86.094 -152.9714
2060.930441 86.143 -152.9479
2075.864793 86.193 -152.9291
2090.907365 86.243 -152.9159
2106.058941 86.294 -152.9086
2121.320313 86.347 -152.9075
2136.692274 86.400 -152.9120
2152.175627 86.454 -152.9207
2167.771179 86.508 -152.9360
2183.479742 86.563 -152.9596
2199.302137 86.619 -152.9899
2215.239187 86.676 -153.0252
2231.291723 86.733 -153.0650
2247.460582 86.790 -153.1096
2263.746608 86.848 -153.1611
2280.150649 86.906 -153.2209
2296.673561 86.965 -153.2883
2313.316204 87.024 -153.3615
2330.079447 87.084 -153.4377
2346.964163 87.144 -153.5147
2363.971233 87.205 -153.5901
2381.101543 87.267 -153.6641
2398.355986 87.330 -153.7373
2415.735463 87.394 -153.8084
2433.240878 87.462 -153.8760
2450.873144 87.533 -153.9432
2468.633181 87.609 -154.0163
2486.521915 87.691 -154.1029
2504.540278 87.778 -154.2129
2522.689209 87.871 -154.3595
2540.969655 87.968 -154.5547
2559.382568 88.068 -154.8086
2577.928909 88.168 -155.1254
2596.609645 88.267 -155.5016
2615.425749 88.362 -155.9289
2634.378202 88.452 -156.3990
2653.467992 88.537 -156.9048
2672.696115 88.617 -157.4387
2692.063573 88.693 -157.9932
2711.571376 88.764 -158.5635
2731.220539 88.831 -159.1484
2751.012089 88.896 -159.7487
2770.947057 88.958 -160.3646
2791.026482 89.017 -160.9934
2811.251410 89.073 -161.6339
2831.622897 89.126 -162.2882
2852.142003 89.176 -162.9568
2872.809800 89.223 -163.6389
2893.627364 89.267 -164.3330
2914.595781 89.308 -165.0387
2935.716143 89.346 -165.7576
2956.989553 89.380 -166.4900
2978.417118 89.412 -167.2354
2999.999956 89.440 -167.9927
3021.739192 89.464 -168.7631
3043.635960 89.484 -169.5481
3065.691401 89.500 -170.3468
3087.906665 89.511 -171.1562
3110.282909 89.517 -171.9748
3132.821301 89.518 -172.8015
